Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,82.21839093248734,84.61115775321869,82.21067658498347,84.5648422241211,576300,0.0,0.0
2010-01-05 00:00:00-05:00,84.58799019768172,84.58799019768172,83.65404189841355,83.77754211425781,681900,0.0,0.0
2010-01-06 00:00:00-05:00,84.09401511734083,85.34442851134875,83.53056148295086,84.54169464111328,1397500,0.0,0.0
2010-01-07 00:00:00-05:00,84.3255480716206,85.17459131380099,82.31099674955964,82.81270599365234,797200,0.0,0.0
2010-01-08 00:00:00-05:00,82.43451477346096,82.8050036663671,81.7398407382435,82.4113540649414,432400,0.0,0.0
2010-01-11 00:00:00-05:00,82.5657424339474,83.4765361158892,82.35733724593513,83.09060668945312,568400,0.0,0.0
2010-01-12 00:00:00-05:00,82.28015463354342,83.0906088052224,79.47058880865285,79.72530364990234,948100,0.0,0.0
2010-01-13 00:00:00-05:00,78.92253502023773,80.5511569964059,78.92253502023773,79.56317901611328,704100,0.0,0.0
2010-01-14 00:00:00-05:00,79.74842420292455,80.86761673160161,79.74842420292455,80.36591339111328,954700,0.0,0.0
2010-01-15 00:00:00-05:00,80.56663130342388,80.64382190585772,78.3822750528443,78.81451416015625,814600,0.0,0.0
2010-01-19 00:00:00-05:00,79.26219588627686,80.39682946246087,78.42086658529577,80.21929931640625,616400,0.0,0.0
2010-01-20 00:00:00-05:00,79.38566374261191,80.29645721692036,78.70643022690273,79.8487777709961,411500,0.0,0.0
2010-01-21 00:00:00-05:00,79.64809828447865,82.01770417304836,79.59406841296655,79.78703308105469,788700,0.0,0.0
2010-01-22 00:00:00-05:00,79.65580490293985,80.47397902064691,76.15928639863021,76.42943572998047,1259200,0.0,0.0
2010-01-25 00:00:00-05:00,77.0006316604941,78.03491957379451,76.49120205150851,77.25534057617188,550500,0.0,0.0
2010-01-26 00:00:00-05:00,76.72275621919644,77.33252530093199,76.23648146769816,76.7690658569336,657900,0.0,0.0
2010-01-27 00:00:00-05:00,76.33679958094751,76.86166354667358,75.50319106676862,76.60694885253906,713500,0.0,0.0
2010-01-28 00:00:00-05:00,76.54522689919841,76.54522689919841,73.99037645212347,75.4569091796875,380100,0.0,0.0
2010-01-29 00:00:00-05:00,75.73477525312033,76.96202771880196,74.09843274339714,74.27596282958984,715000,0.0,0.0
2010-02-01 00:00:00-05:00,74.63102278418624,75.503221032573,73.55813961633524,73.98265838623047,1243200,0.0,0.0
2010-02-02 00:00:00-05:00,74.02894543348775,75.05551267801026,73.07955696600074,74.54608917236328,1431100,0.0,0.0
2010-02-03 00:00:00-05:00,74.49978303565149,75.094117403969,73.54268010332211,74.09841918945312,737000,0.0,0.0
2010-02-04 00:00:00-05:00,73.58128584309715,73.90546505980912,71.43551975798344,71.56673431396484,997600,0.0,0.0
2010-02-05 00:00:00-05:00,71.69022630651664,71.87547661474815,69.84548468094528,71.77513122558594,877000,0.0,0.0
2010-02-08 00:00:00-05:00,71.77513511193362,72.07615951809177,70.82575225830078,70.82575225830078,633300,0.0,0.0
2010-02-09 00:00:00-05:00,71.75970569424601,72.24597456484798,70.6868225512248,71.79058074951172,994900,0.0,0.0
2010-02-10 00:00:00-05:00,71.57446125146639,72.79399354598141,71.31974646213526,71.79058074951172,1237200,0.0,0.0
