Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,17.672753406041995,17.744230598917618,17.56107018566442,17.63254737854004,232800,0.0,0.0
2010-01-05 00:00:00-05:00,17.654874676783525,17.654874676783525,17.315356905684897,17.40917205810547,245800,0.0,0.0
2010-01-06 00:00:00-05:00,17.364510347473626,17.440455839759995,17.16348016689332,17.239425659179688,272800,0.0,0.0
2010-01-07 00:00:00-05:00,17.23495573637005,17.319834372085005,17.042860457090804,17.29302978515625,130600,0.0,0.0
2010-01-08 00:00:00-05:00,17.181344238249366,17.368972913067097,17.181344238249366,17.28856086730957,146200,0.0,0.0
2010-01-11 00:00:00-05:00,17.38236914652315,17.38236914652315,17.105395351952758,17.212610244750977,282600,0.0,0.0
2010-01-12 00:00:00-05:00,17.136668753108818,17.230482222655347,17.07859301780135,17.150070190429688,203400,0.0,0.0
2010-01-13 00:00:00-05:00,17.163474423799396,17.279625913336215,16.998183754697536,17.190279006958008,341000,0.0,0.0
2010-01-14 00:00:00-05:00,17.12773501147587,17.257287927867875,17.060724412197153,17.208147048950195,280000,0.0,0.0
2010-01-15 00:00:00-05:00,17.199177507947862,17.270952827873096,16.85375824603937,17.122915267944336,295800,0.08,0.0
2010-01-19 00:00:00-05:00,17.20815681003276,17.47731394413536,17.16778306879144,17.41451072692871,217800,0.0,0.0
2010-01-20 00:00:00-05:00,17.324783205884927,17.423474908606984,17.06459832315207,17.253007888793945,225800,0.0,0.0
2010-01-21 00:00:00-05:00,17.293387863711086,17.293387863711086,16.867221015735137,16.925539016723633,223000,0.0,0.0
2010-01-22 00:00:00-05:00,16.912074552075026,16.997307201270434,16.647402765221617,16.669832229614258,129200,0.0,0.0
2010-01-25 00:00:00-05:00,16.737120058691396,16.737120058691396,16.4006730047654,16.463476181030273,174400,0.0,0.0
2010-01-26 00:00:00-05:00,16.418618155753094,16.48590826173295,16.288526574788385,16.29749870300293,198400,0.0,0.0
2010-01-27 00:00:00-05:00,16.176377505025712,16.414132912807236,16.1494611204386,16.378244400024414,317800,0.0,0.0
2010-01-28 00:00:00-05:00,16.405164330134102,16.405164330134102,16.03283034146426,16.12703514099121,282400,0.0,0.0
2010-01-29 00:00:00-05:00,16.15843328256519,16.351329761031725,16.149461154350643,16.29749870300293,220800,0.0,0.0
2010-02-01 00:00:00-05:00,16.324418045970873,16.324418045970873,16.077690438899367,16.248157501220703,164000,0.0,0.0
2010-02-02 00:00:00-05:00,16.23020872255873,16.512824774098185,16.14946127926174,16.45899200439453,215400,0.0,0.0
2010-02-03 00:00:00-05:00,16.382730282302735,16.436561336809596,16.189833816456574,16.33786964416504,198400,0.0,0.0
2010-02-04 00:00:00-05:00,16.261611434352975,16.261611434352975,15.898247914525369,15.920679092407227,221200,0.0,0.0
2010-02-05 00:00:00-05:00,15.94310981068956,16.118062059848068,15.732269043109437,16.104604721069336,362600,0.0,0.0
2010-02-08 00:00:00-05:00,16.082169231907436,16.082169231907436,15.90273182165922,15.929646492004395,345800,0.0,0.0
2010-02-09 00:00:00-05:00,16.12254267199636,16.257122866445783,15.898244629591668,16.20777702331543,370600,0.0,0.0
2010-02-10 00:00:00-05:00,16.118056082668403,16.127028208946605,15.848899139354764,16.050765991210938,166200,0.0,0.0
