Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,16.41690975786396,16.424301602162856,16.106460756411106,16.16559410095215,3680300,0.0,0.0
2010-01-05 00:00:00-05:00,16.09906636970598,16.195157510716406,15.648173807630332,15.773832321166992,4433900,0.0,0.0
2010-01-06 00:00:00-05:00,16.187772051898666,16.27647279461024,15.980806001989125,16.254297256469727,6425800,0.0,0.0
2010-01-07 00:00:00-05:00,16.394732757406093,16.49082389672669,16.150807577753923,16.461257934570312,4979500,0.0,0.0
2010-01-08 00:00:00-05:00,16.342989860374786,16.653440190485355,16.246897319470445,16.379947662353516,2544200,0.0,0.0
2010-01-11 00:00:00-05:00,16.439086552898527,16.439086552898527,16.217336846306967,16.320819854736328,2556000,0.0,0.0
2010-01-12 00:00:00-05:00,16.20255278332661,16.246902441653216,15.89949420003605,16.158203125,5357900,0.0,0.0
2010-01-13 00:00:00-05:00,16.254294286349356,16.254294286349356,16.09167793258498,16.158203125,3581700,0.0,0.0
2010-01-14 00:00:00-05:00,16.084289026943896,16.254297256469727,16.047329796709707,16.254297256469727,2491900,0.0,0.0
2010-01-15 00:00:00-05:00,16.172984535400904,16.224727445493187,16.076893379215516,16.16559410095215,4159200,0.0,0.0
2010-01-19 00:00:00-05:00,16.150807856136133,16.276466369628906,16.106458207212192,16.276466369628906,4199900,0.0,0.0
2010-01-20 00:00:00-05:00,16.209948120517012,16.209948120517012,15.988196961406413,16.128639221191406,2764500,0.0,0.0
2010-01-21 00:00:00-05:00,16.14342204794271,16.246905070733867,15.810796032041928,16.18037986755371,4665800,0.0,0.0
2010-01-22 00:00:00-05:00,16.195155056122555,16.335597234636428,16.091672087664808,16.187763214111328,5302700,0.0,0.0
2010-01-25 00:00:00-05:00,16.32821447485445,16.40952337235461,16.1877722182225,16.269081115722656,3192700,0.0,0.0
2010-01-26 00:00:00-05:00,16.254291687473675,16.34299239979488,16.1360250109454,16.2247257232666,4582000,0.0,0.0
2010-01-27 00:00:00-05:00,16.165050898118057,16.30678455261264,16.090454162972783,16.269485473632812,3522200,0.2,0.0
2010-01-28 00:00:00-05:00,16.329168679527257,16.329168679527257,16.06808214317024,16.194894790649414,2785200,0.0,0.0
2010-01-29 00:00:00-05:00,16.217260607618087,16.314236744834716,16.060608817548676,16.08298683166504,3029700,0.0,0.0
2010-02-01 00:00:00-05:00,16.142667077297762,16.24710304733271,16.060611971401585,16.17250633239746,2487300,0.0,0.0
2010-02-02 00:00:00-05:00,16.187425739829024,16.69468026430023,16.075529957540724,16.67230224609375,4060900,0.0,0.0
2010-02-03 00:00:00-05:00,16.66484657268882,16.717063858562273,16.55295218541509,16.59770965576172,2415100,0.0,0.0
2010-02-04 00:00:00-05:00,16.53056865544651,16.612625183157625,16.411214482128873,16.42613410949707,4859700,0.0,0.0
