Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,24.095213609248,24.28401756286621,23.8543272622262,24.28401756286621,8171000,0.0,0.0
2010-01-05 00:00:00-05:00,24.15379529020189,24.192858927592958,23.841293641700364,24.08869171142578,10843200,0.0,0.0
2010-01-06 00:00:00-05:00,23.54182543685591,24.2775081802543,23.385573289652925,23.90641212463379,8945400,0.0,0.0
2010-01-07 00:00:00-05:00,23.886875351006452,24.088700492451203,23.743646928779658,24.049636840820312,5040700,0.0,0.0
2010-01-08 00:00:00-05:00,24.036629290803745,24.134287233637526,23.86084896737438,24.082204818725586,6139800,0.0,0.0
2010-01-11 00:00:00-05:00,24.088696449448566,24.179842471079628,24.023592857867186,24.121248245239258,4947500,0.0,0.0
2010-01-12 00:00:00-05:00,23.984531469410843,24.069168133264057,23.82827935795438,23.9194278717041,4646300,0.0,0.0
2010-01-13 00:00:00-05:00,23.86084279871168,24.19287524812694,23.828288503820136,24.140792846679688,4526600,0.0,0.0
2010-01-14 00:00:00-05:00,24.19286444940561,24.25145867709467,24.010572400392054,24.16031265258789,5686500,0.0,0.0
2010-01-15 00:00:00-05:00,24.04312006564843,24.121244861294606,23.73712776434908,23.82827377319336,8691800,0.0,0.0
2010-01-19 00:00:00-05:00,23.84130057420434,24.004062052014255,23.672029730040972,23.9194278717041,5621700,0.0,0.0
2010-01-20 00:00:00-05:00,23.828273397596817,24.121244481080062,23.769679180900166,24.056140899658203,5939000,0.0,0.0
2010-01-21 00:00:00-05:00,24.18635197810602,24.264476777146474,23.580879197571722,23.730619430541992,7951700,0.0,0.0
2010-01-22 00:00:00-05:00,23.6394792186148,23.95849034171175,23.418123497396362,23.43114471435547,6976400,0.0,0.0
2010-01-25 00:00:00-05:00,23.580884994167494,24.004063369575317,23.424632874134495,23.87385368347168,6138000,0.0,0.0
2010-01-26 00:00:00-05:00,23.79573038540294,23.89338827710528,23.509271044509216,23.54833221435547,6565500,0.0,0.0
2010-01-27 00:00:00-05:00,23.53531018657756,23.978021595533452,23.502755904870185,23.89338493347168,6706500,0.0,0.0
2010-01-28 00:00:00-05:00,23.925939437281873,24.088700930052497,23.6785412728784,23.698074340820312,5611100,0.0,0.0
2010-01-29 00:00:00-05:00,23.77619768919546,24.127763087853477,23.437653507177714,23.470205307006836,8441900,0.0,0.0
2010-02-01 00:00:00-05:00,23.62646624610779,23.70459109158089,23.444171628611798,23.685060501098633,6073200,0.0,0.0
2010-02-02 00:00:00-05:00,23.665518949422427,23.98453255310278,23.58088476528825,23.94546890258789,7675600,0.0,0.0
2010-02-03 00:00:00-05:00,23.437653443227177,23.56135127565757,22.28530185091,22.539209365844727,23408700,0.0,0.0
2010-02-04 00:00:00-05:00,22.604313448454906,22.85170909142193,21.770973044301172,21.777484893798828,17080600,0.0,0.0
2010-02-05 00:00:00-05:00,21.777480616708253,21.927220839687642,21.48450953542578,21.68633460998535,12632300,0.0,0.0
2010-02-08 00:00:00-05:00,22.070455321671766,22.070455321671766,21.66029574053345,21.673316955566406,11686000,0.0,0.0
2010-02-09 00:00:00-05:00,21.84259108837125,22.031395009598167,21.75144505289431,21.881654739379883,7249200,0.0,0.0
2010-02-10 00:00:00-05:00,21.842590123832668,21.8816537731163,21.50404594733711,21.679828643798828,6630100,0.0,0.0
2010-02-11 00:00:00-05:00,21.647272298325685,21.875137329101562,21.51055327986016,21.875137329101562,5881800,0.0,0.0
2010-02-12 00:00:00-05:00,21.731906683896728,21.894668112810034,21.634248833131817,21.80352210998535,5645700,0.0,0.0
2010-02-16 00:00:00-05:00,21.932967614823692,22.279451370239258,21.802219169034,22.279451370239258,5406500,0.138,0.0
2010-02-17 00:00:00-05:00,22.02448669932627,22.59977825795315,21.998339010066786,22.351356506347656,7799400,0.0,0.0
2010-02-18 00:00:00-05:00,22.442886078174414,22.71745556713246,22.377510609027862,22.67823028564453,5142100,0.0,0.0
2010-02-19 00:00:00-05:00,22.6520848251157,22.848206264253015,22.567097953755752,22.789369583129883,4701500,0.0,0.0
2010-02-22 00:00:00-05:00,23.077019001968438,23.083557797799585,22.691312343988102,22.71746253967285,5983800,0.0,0.0
2010-02-23 00:00:00-05:00,22.63247013262898,22.75668228493766,22.253302362923947,22.7239933013916,7834900,0.0,0.0
