Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,14.882067853504324,15.028604358569265,14.71182679290722,14.800180435180664,454400,0.0,0.0
2010-01-05 00:00:00-05:00,14.759234803178614,14.866982176981542,14.565289201514455,14.673036575317383,282000,0.0,0.0
2010-01-06 00:00:00-05:00,14.739841657418738,14.752770816684459,14.60838972456887,14.634249687194824,402800,0.0,0.0
2010-01-07 00:00:00-05:00,14.660099309258458,14.82818485638142,14.560971977470391,14.668719291687012,346400,0.0,0.0
2010-01-08 00:00:00-05:00,14.627778124699024,14.71828713880911,14.479087915127858,14.640708923339844,455200,0.0,0.0
2010-01-11 00:00:00-05:00,14.713973500304942,14.806636259657507,14.481238898569156,14.54588794708252,501200,0.0,0.0
2010-01-12 00:00:00-05:00,14.48340087238599,14.584683660403863,14.448922569880912,14.524345397949219,223200,0.0,0.0
2010-01-13 00:00:00-05:00,14.59114629785755,14.7053582286059,14.494174338114947,14.696738243103027,202800,0.0,0.0
2010-01-14 00:00:00-05:00,14.649331911393777,14.744148471001868,14.632091939067122,14.707514762878418,214800,0.0,0.0
2010-01-15 00:00:00-05:00,14.662265943242769,14.737688792129319,14.44677114979845,14.451080322265625,248400,0.0,0.0
2010-01-19 00:00:00-05:00,14.44244979827986,14.64932609588518,14.44244979827986,14.54588794708252,375600,0.0,0.0
2010-01-20 00:00:00-05:00,14.407977678470068,14.511414227453184,14.235581238039137,14.40151309967041,529200,0.0,0.0
2010-01-21 00:00:00-05:00,14.373494975193564,14.390734944748033,14.125677400247527,14.142915725708008,857600,0.0,0.0
2010-01-22 00:00:00-05:00,14.175241045551097,14.257130083439753,14.022240006461871,14.099818229675293,213200,0.0,0.0
2010-01-25 00:00:00-05:00,14.166621230606559,14.166621230606559,13.914492824178877,13.994226455688477,173600,0.0,0.0
2010-01-26 00:00:00-05:00,13.9511244902034,14.112745492874271,13.843377155089485,14.076111793518066,224800,0.0,0.0
