Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,35.644221743476024,36.76813676921384,35.644221743476024,36.334625244140625,3118200,0.0,0.0
2010-01-05 00:00:00-05:00,36.40687902834469,38.0847265539165,36.16604030067656,37.2979850769043,7048900,0.0,0.0
2010-01-06 00:00:00-05:00,37.362209845038244,37.65121753914445,36.96883758085358,37.33009719848633,3996100,0.0,0.0
2010-01-07 00:00:00-05:00,37.24982336335325,37.33010192747222,36.190130392342056,36.59955596923828,3626500,0.0,0.0
2010-01-08 00:00:00-05:00,36.51926947756331,36.80024745341629,36.246318131407456,36.7841911315918,2521700,0.0,0.0
2010-01-11 00:00:00-05:00,36.856445836996464,37.28995737176472,36.55941151684658,36.82433319091797,2787900,0.0,0.0
2010-01-12 00:00:00-05:00,36.599560274829074,36.952790285909984,35.36325064239895,35.87704086303711,4171400,0.0,0.0
2010-01-13 00:00:00-05:00,35.9653432062021,36.55138527147029,35.3552181853189,36.49518966674805,2811200,0.0,0.0
2010-01-14 00:00:00-05:00,36.47913195028038,37.05714736243214,36.46307562633943,36.744056701660156,2097700,0.0,0.0
2010-01-15 00:00:00-05:00,36.736035917560486,36.80026122889999,34.80932251384641,35.30705642700195,4874900,0.0,0.0
2010-01-19 00:00:00-05:00,35.355215645155525,36.158013440572695,35.355215645155525,36.093788146972656,2865100,0.0,0.0
2010-01-20 00:00:00-05:00,35.78070594116738,35.844931249924905,34.74509580568694,35.531837463378906,3707900,0.0,0.0
2010-01-21 00:00:00-05:00,37.2819268281331,37.73149467567999,35.828864844195365,36.35871124267578,9389700,0.0,0.0
2010-01-22 00:00:00-05:00,36.08576847290465,36.08576847290465,32.673877184655964,32.705989837646484,10991300,0.0,0.0
2010-01-25 00:00:00-05:00,33.243857285614226,33.83792901419943,32.986962230666734,33.308082580566406,5392000,0.0,0.0
