Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,16.004948879243873,16.112474971305687,15.83952242324643,15.99667739868164,217100,0.0,0.0
2010-01-05 00:00:00-05:00,15.955317608459014,16.21999861018051,15.913960215925522,16.162099838256836,754900,0.0,0.0
2010-01-06 00:00:00-05:00,15.343241449116624,15.947046783879648,15.343241449116624,15.641008377075195,837900,0.0,0.0
2010-01-07 00:00:00-05:00,15.583112454117105,15.773351769511793,15.30188843239297,15.541756629943848,331700,0.0,0.0
2010-01-08 00:00:00-05:00,15.467313169611804,15.558296288231206,15.368056993926631,15.425955772399902,392500,0.0,0.0
2010-01-11 00:00:00-05:00,15.467319469770048,15.541761237449748,15.045483312126425,15.310164451599121,399200,0.0,0.0
2010-01-12 00:00:00-05:00,15.161278446385712,15.35978926865175,15.111651135225145,15.268804550170898,414600,0.0,0.0
2010-01-13 00:00:00-05:00,15.326709564859641,15.740274297642019,15.26053927071943,15.66583251953125,342800,0.0,0.0
2010-01-14 00:00:00-05:00,15.574848408195582,15.81471672024427,15.475592174128185,15.773359298706055,312400,0.0,0.0
2010-01-15 00:00:00-05:00,15.831254994748065,16.04630881153906,15.632744143315765,15.938782691955566,746700,0.0,0.0
2010-01-19 00:00:00-05:00,15.566565539272505,16.50949197399362,15.566565539272505,16.327524185180664,810700,0.0,0.0
2010-01-20 00:00:00-05:00,16.211731322016657,16.319257415150222,15.980134596836557,16.120746612548828,236100,0.0,0.0
2010-01-21 00:00:00-05:00,16.195187138761796,16.3854264463645,16.087661053741332,16.129016876220703,448700,0.0,0.0
2010-01-22 00:00:00-05:00,16.12902534183668,16.286180389466313,15.806445339839733,15.897428512573242,373900,0.0,0.0
2010-01-25 00:00:00-05:00,16.021489312842657,16.05457365224865,15.69890793229995,15.806435585021973,296500,0.0,0.0
2010-01-26 00:00:00-05:00,15.756805228002897,15.963587457124317,15.632736206054688,15.632736206054688,257200,0.0,0.0
2010-01-27 00:00:00-05:00,15.566571544398979,15.715455055236816,15.483858307530873,15.715455055236816,198800,0.0,0.0
2010-01-28 00:00:00-05:00,15.698917436693517,15.789902185984591,15.343251501418566,15.599662780761719,220300,0.0,0.0
2010-01-29 00:00:00-05:00,15.641011816223088,15.831251138638347,15.15300550037621,15.186091423034668,421900,0.0,0.0
2010-02-01 00:00:00-05:00,15.22744322629149,15.665822119973255,15.194358889996131,15.632736206054688,309100,0.0,0.0
2010-02-02 00:00:00-05:00,15.599659231101143,15.789898593035558,15.51694598489628,15.591387748718262,285500,0.0,0.0
2010-02-03 00:00:00-05:00,15.483859937741293,15.715456709830788,15.301892059572083,15.674100875854492,275200,0.0,0.0
2010-02-04 00:00:00-05:00,15.599661123789355,15.599661123789355,15.2605381930656,15.277079582214355,345200,0.0,0.0
2010-02-05 00:00:00-05:00,15.334979449391765,15.334979449391765,15.028940884897958,15.24399471282959,372400,0.0,0.0
2010-02-08 00:00:00-05:00,15.268807706235595,15.508675985402727,15.22745186799083,15.368063926696777,235000,0.0,0.0
2010-02-09 00:00:00-05:00,15.715452340932991,16.881704204234456,15.715452340932991,16.129016876220703,1122300,0.0,0.0
2010-02-10 00:00:00-05:00,16.145558624593967,16.393696696095294,15.980132191844158,16.186914443969727,508700,0.0,0.0
2010-02-11 00:00:00-05:00,16.087662379987986,16.6997377533577,16.087662379987986,16.534311294555664,454600,0.0,0.0
2010-02-12 00:00:00-05:00,16.435056437343047,17.05540328220422,16.32752876743122,17.038860321044922,524000,0.0,0.0
2010-02-16 00:00:00-05:00,17.080219828442576,17.559954762117332,17.005778064801326,17.47724151611328,551200,0.0,0.0
2010-02-17 00:00:00-05:00,17.543408503513554,17.766733752506678,17.22910012086015,17.361440658569336,606800,0.0,0.0
2010-02-18 00:00:00-05:00,17.237367792313005,17.237367792313005,16.501223516786254,17.022314071655273,783900,0.0,0.0
2010-02-19 00:00:00-05:00,16.931330759564684,17.105028677084555,16.708007119358324,17.088485717773438,541900,0.0,0.0
2010-02-22 00:00:00-05:00,17.080217356157824,17.237372343055647,16.88997802222156,17.129844665527344,434700,0.0,0.0
2010-02-23 00:00:00-05:00,17.11330669641158,17.11330669641158,16.75764082342571,16.807268142700195,404200,0.0,0.0
2010-02-24 00:00:00-05:00,16.873432156175937,16.931330936747315,16.716277196322594,16.82380485534668,338000,0.0,0.0
2010-02-25 00:00:00-05:00,16.63356947617095,16.91479354321888,16.63356947617095,16.898250579833984,333700,0.0,0.0
2010-02-26 00:00:00-05:00,16.85688850416167,16.85688850416167,16.501224355603004,16.526037216186523,192000,0.0,0.0
2010-03-01 00:00:00-05:00,16.658385150692183,16.92306629895605,16.48468873875305,16.741098403930664,376800,0.0,0.0
2010-03-02 00:00:00-05:00,16.815539907292987,16.980966411145346,16.708013784125797,16.956151962280273,207400,0.0,0.0
2010-03-03 00:00:00-05:00,17.030596847562773,17.444161605244968,16.99751090968851,17.26219367980957,246700,0.0,0.0
2010-03-04 00:00:00-05:00,17.32008934020996,17.369716660361973,17.080221067164462,17.32008934020996,114900,0.0,0.0
2010-03-05 00:00:00-05:00,17.394990059628235,17.911014396100665,17.261822796179672,17.877721786499023,404600,0.13,0.0
2010-03-08 00:00:00-05:00,17.935989379882812,18.252262946627894,17.894375188854074,17.935989379882812,398000,0.0,0.0
2010-03-09 00:00:00-05:00,17.852753576321685,18.335485293986697,17.852753576321685,18.23560905456543,642400,0.0,0.0
2010-03-10 00:00:00-05:00,18.210638583946267,18.501942546270786,18.210638583946267,18.418712615966797,535800,0.0,0.0
2010-03-11 00:00:00-05:00,18.260583181474733,18.476980432665737,18.1939995339913,18.352134704589844,183100,0.0,0.0
2010-03-12 00:00:00-05:00,18.485297798108704,18.485297798108704,18.169025941316377,18.377099990844727,236600,0.0,0.0
2010-03-15 00:00:00-04:00,18.260581787832805,18.485300588764314,18.252258634097675,18.427040100097656,231400,0.0,0.0
2010-03-16 00:00:00-04:00,18.468652240694986,18.992998123168945,18.39374545927314,18.992998123168945,252100,0.0,0.0
2010-03-17 00:00:00-04:00,18.968036349035284,19.01797369020241,18.834867460123856,18.901451110839844,226800,0.0,0.0
