Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,19.174474793309244,19.261831031327237,19.136256891840645,19.158096313476562,2962274,0.0,0.0
2010-01-05 00:00:00-05:00,19.17447226601134,19.196311684768705,19.00522220261233,19.09257698059082,3298757,0.0,0.0
2010-01-06 00:00:00-05:00,19.081655958735873,19.196309635791785,18.923324897352757,18.956083297729492,4178981,0.0,0.0
2010-01-07 00:00:00-05:00,18.87418677892013,19.00521892327838,18.83596888908332,18.95062255859375,2452472,0.0,0.0
2010-01-08 00:00:00-05:00,18.945162865253693,19.010679666007164,18.835970128698346,18.956083297729492,3772392,0.0,0.0
2010-01-11 00:00:00-05:00,19.043444012346498,19.414704067834812,18.945168780531667,19.28367042541504,5790177,0.0,0.0
2010-01-12 00:00:00-05:00,19.387411088431712,19.687694920994172,19.28367633116757,19.649477005004883,6634514,0.0,0.0
2010-01-13 00:00:00-05:00,19.676930152607436,19.825207467218632,19.512176771357517,19.709880828857422,5638001,0.150971,0.0
2010-01-14 00:00:00-05:00,19.72086665614561,19.94602842777701,19.60554000167789,19.924060821533203,4147962,0.0,0.0
2010-01-15 00:00:00-05:00,19.9185612333226,19.9460203657717,19.501188539610027,19.58905601501465,6315975,0.0,0.0
2010-01-19 00:00:00-05:00,19.578075408935547,19.654959823848007,19.490207922471956,19.578075408935547,4951265,0.0,0.0
2010-01-20 00:00:00-05:00,19.43529284375672,19.545127948395052,19.215624091507564,19.303491592407227,4666666,0.0,0.0
2010-01-21 00:00:00-05:00,19.347423294078226,19.44627531489313,19.111278499774542,19.20463752746582,5409599,0.0,0.0
2010-01-22 00:00:00-05:00,19.050864512128253,19.22110937892647,18.814719769594724,18.831195831298828,5496258,0.0,0.0
2010-01-25 00:00:00-05:00,18.9465318598196,19.001448693087845,18.814729128731397,18.825712203979492,5121245,0.0,0.0
2010-01-26 00:00:00-05:00,18.726860664854076,18.96300551290254,18.699401521095886,18.85317039489746,3479865,0.0,0.0
2010-01-27 00:00:00-05:00,18.858659279840086,19.166196984189153,18.78177485375282,19.116771697998047,5000089,0.0,0.0
2010-01-28 00:00:00-05:00,19.21562808752455,19.3419378284632,18.836697407680795,18.85866355895996,5245044,0.0,0.0
2010-01-29 00:00:00-05:00,18.96300222735328,19.12775414730197,18.776282704798625,18.78726577758789,4092322,0.0,0.0
2010-02-01 00:00:00-05:00,18.919069419968835,19.468243485125207,18.886118742935054,19.45176887512207,5443122,0.0,0.0
2010-02-02 00:00:00-05:00,19.451771790068108,19.731850401285197,19.325462056700044,19.67144203186035,4649557,0.0,0.0
2010-02-03 00:00:00-05:00,19.50668174605971,19.54512395197141,19.20463563432104,19.4078311920166,5113872,0.0,0.0
2010-02-04 00:00:00-05:00,19.155207868859296,19.32545273408169,18.303987913828394,18.342430114746094,13879120,0.0,0.0
2010-02-05 00:00:00-05:00,18.391860172663478,18.468744594511538,17.979978925041046,18.111780166625977,10415947,0.0,0.0
2010-02-08 00:00:00-05:00,18.19964545236355,18.243579190709617,17.93055003009517,17.968992233276367,6890319,0.0,0.0
2010-02-09 00:00:00-05:00,18.067846709907425,18.238091622180807,17.842686434041696,18.16120719909668,10736573,0.0,0.0
2010-02-10 00:00:00-05:00,18.117275190443138,18.298503192832776,18.089816048983483,18.210634231567383,5846651,0.0,0.0
2010-02-11 00:00:00-05:00,18.194154567560368,18.35890645650406,18.08431948925552,18.336938858032227,5190795,0.0,0.0
2010-02-12 00:00:00-05:00,18.139233350605164,18.40832873873985,18.051365885058672,18.32046127319336,8109808,0.0,0.0
2010-02-16 00:00:00-05:00,18.342435408203535,18.47972818994416,18.314976269044433,18.4522705078125,5279680,0.0,0.0
2010-02-17 00:00:00-05:00,18.518166809940983,18.600542754412178,18.424807794747533,18.48521614074707,3859051,0.0,0.0
2010-02-18 00:00:00-05:00,18.49070930480957,18.600544392788063,18.424809417644305,18.49070930480957,4080220,0.0,0.0
2010-02-19 00:00:00-05:00,18.408338492153465,18.573091898629194,18.375389267886014,18.556615829467773,4105954,0.0,0.0
2010-02-22 00:00:00-05:00,18.562098528358664,18.584066124437953,18.39185512259544,18.496198654174805,4423519,0.0,0.0
2010-02-23 00:00:00-05:00,18.485217923841535,18.545627732695394,18.342433619597745,18.4412841796875,4232813,0.0,0.0
2010-02-24 00:00:00-05:00,18.523659310308098,18.567593052513025,18.37538347675168,18.512676239013672,3992448,0.0,0.0
2010-02-25 00:00:00-05:00,18.331452332278733,18.529156401472196,18.265550975880913,18.50718879699707,7090623,0.0,0.0
2010-02-26 00:00:00-05:00,18.523664755034794,18.595057653487785,18.446780319320446,18.518173217773438,3504068,0.0,0.0
2010-03-01 00:00:00-05:00,18.54562543118693,18.671935112083187,18.457757953783197,18.606035232543945,3931940,0.0,0.0
2010-03-02 00:00:00-05:00,18.693913287041703,18.75432166555091,18.606045759922154,18.715879440307617,6773475,0.0,0.0
2010-03-03 00:00:00-05:00,18.75980581490949,18.820214164933788,18.595052457963096,18.65546226501465,3866841,0.0,0.0
2010-03-04 00:00:00-05:00,18.72136839492463,18.792759834658025,18.529157310194048,18.682926177978516,4118890,0.0,0.0
2010-03-05 00:00:00-05:00,18.743335171692053,19.171691109588263,18.655467660592237,19.14972496032715,7705305,0.0,0.0
2010-03-08 00:00:00-05:00,19.276032694120683,19.578078871413275,19.23209894311899,19.446277618408203,6864307,0.0,0.0
2010-03-09 00:00:00-05:00,19.874636420777595,20.313976909150696,19.797751981015075,20.09979820251465,14821801,0.0,0.0
2010-03-10 00:00:00-05:00,20.14921746658601,20.302986300086125,20.028399305554103,20.25356101989746,7121225,0.0,0.0
2010-03-11 00:00:00-05:00,20.19864137143797,20.528146616656585,20.160200622707695,20.48421287536621,5115263,0.0,0.0
2010-03-12 00:00:00-05:00,20.59405365913012,20.64897048669151,20.36889189777599,20.577577590942383,6842607,0.0,0.0
2010-03-15 00:00:00-04:00,20.511671748568247,20.692899703979492,20.462246472375067,20.692899703979492,4431726,0.0,0.0
2010-03-16 00:00:00-04:00,20.703887541877332,20.7203621520592,20.48421733062066,20.66544532775879,3984241,0.0,0.0
2010-03-17 00:00:00-04:00,20.670936332904933,21.340928565872254,20.648968729533184,21.220111846923828,9834926,0.0,0.0
2010-03-18 00:00:00-04:00,21.16518836676445,21.214613640922842,20.923552074182172,20.95100975036621,6812562,0.0,0.0
2010-03-19 00:00:00-04:00,20.835691452026367,21.17068834836783,20.791757695576745,20.835691452026367,8597910,0.0,0.0
2010-03-22 00:00:00-04:00,20.753307196705517,21.000436481551727,20.753307196705517,20.95100975036621,4265780,0.0,0.0
2010-03-23 00:00:00-04:00,21.049859867182136,21.088302067418,20.857648866002826,21.00592613220215,4696016,0.0,0.0
2010-03-24 00:00:00-04:00,21.022401949184054,21.022401949184054,20.80822333964562,20.82469940185547,5151847,0.0,0.0
2010-03-25 00:00:00-04:00,20.972977777472977,21.11576352466004,20.896093368530273,20.896093368530273,4844297,0.0,0.0
2010-03-26 00:00:00-04:00,20.9619979950462,21.08281762818728,20.92355723889993,21.016916275024414,3286377,0.0,0.0
2010-03-29 00:00:00-04:00,21.13773653651864,21.203637896183118,20.808231195223886,20.967493057250977,5037646,0.0,0.0
2010-03-30 00:00:00-04:00,20.961997725855127,21.13773417969015,20.923556970202508,21.07732582092285,4502667,0.0,0.0
2010-03-31 00:00:00-04:00,20.989459268514977,21.10478445472548,20.863148094710798,21.049867630004883,4553717,0.0,0.0
2010-04-01 00:00:00-04:00,21.132240403467858,21.549613162191747,21.132240403467858,21.527647018432617,7046945,0.0,0.0
2010-04-05 00:00:00-04:00,21.670426692345785,22.115258492722347,21.577067687268407,21.988948822021484,7924805,0.0,0.0
2010-04-06 00:00:00-04:00,21.961498419297094,22.00543217191328,21.82969716144853,21.857154846191406,8345722,0.0,0.0
2010-04-07 00:00:00-04:00,21.87912063061433,22.1207569784124,21.829695345161877,22.04936408996582,6592227,0.0,0.0
2010-04-08 00:00:00-04:00,22.027392548899897,22.082310818053152,21.84616604896487,22.00542640686035,5664569,0.0,0.0
2010-04-09 00:00:00-04:00,22.087807850194295,22.351411819458008,21.97797419860968,22.351411819458008,5471081,0.0,0.0
2010-04-12 00:00:00-04:00,22.466732841399576,22.576567922519427,22.35140622477781,22.395339965820312,6942342,0.0,0.0
2010-04-13 00:00:00-04:00,22.46124104493401,22.686402740059606,22.301980689120093,22.604026794433594,9914074,0.0,0.0
2010-04-14 00:00:00-04:00,22.708901330456158,23.095294705817732,22.681301385216376,23.006975173950195,12611502,0.150971,0.0
2010-04-15 00:00:00-04:00,23.343700312180342,24.155126765165683,23.32162151766345,23.61417579650879,15775192,0.0,0.0
2010-04-16 00:00:00-04:00,23.459614697496512,23.597612999581504,23.205698348879864,23.57001304626465,12794001,0.0,0.0
2010-04-19 00:00:00-04:00,23.56449682565319,23.66385432905611,23.371300052925857,23.558977127075195,6166999,0.0,0.0
2010-04-20 00:00:00-04:00,23.68593098083877,23.801849026822506,23.476175144320262,23.790809631347656,5443539,0.0,0.0
